DATE,PM2.5(ug/m3),PM10(ug/m3),CO2(ppm),TEMPERATURE,HUMIDITY,TEMPUNIT
2024-09-24 00:04:03,008.7,013.4,385,081.4,051.9,F
2024-09-24 00:09:03,008.6,013.3,386,081.7,051.8,F
2024-09-24 00:14:03,008.2,012.8,386,081.7,051.7,F
2024-09-24 00:19:03,008.0,012.0,385,081.5,051.8,F
2024-09-24 00:24:03,008.7,013.6,385,081.5,051.8,F
2024-09-24 00:29:03,007.4,012.2,386,081.5,051.8,F
2024-09-24 00:34:03,008.3,012.3,385,081.5,051.7,F
2024-09-24 00:39:03,008.4,013.6,385,081.5,051.7,F
2024-09-24 00:44:03,008.2,012.8,385,081.5,051.7,F
2024-09-24 00:49:03,007.6,011.7,384,081.5,051.7,F
2024-09-24 00:54:03,007.9,012.2,385,081.5,051.7,F
2024-09-24 00:59:03,007.6,012.1,384,081.5,051.7,F
2024-09-24 01:04:03,007.4,011.1,385,081.6,051.7,F
2024-09-24 01:09:03,008.4,012.8,386,081.6,051.8,F
2024-09-24 01:14:03,006.5,010.6,385,081.4,051.9,F
2024-09-24 01:19:03,006.9,009.9,385,081.5,051.8,F
2024-09-24 01:24:03,007.2,011.2,385,081.5,051.7,F
2024-09-24 01:29:03,006.8,010.4,383,081.5,051.6,F
2024-09-24 01:34:03,007.2,011.5,384,081.5,051.6,F
2024-09-24 01:39:03,006.9,010.4,384,081.5,051.6,F
2024-09-24 01:44:03,006.9,010.9,384,081.5,051.6,F
2024-09-24 01:49:03,006.0,009.2,385,081.5,051.6,F
2024-09-24 01:54:03,006.9,010.5,383,081.6,051.7,F
2024-09-24 01:59:03,007.0,010.2,381,081.6,051.7,F
2024-09-24 02:04:03,006.5,010.2,381,081.6,051.7,F
2024-09-24 02:09:03,007.0,010.4,383,081.4,051.8,F
2024-09-24 02:14:03,007.0,010.6,382,081.4,051.8,F
2024-09-24 02:19:03,007.0,011.3,384,081.3,051.8,F
2024-09-24 02:24:03,006.2,009.9,381,081.3,051.8,F
2024-09-24 02:29:03,006.6,010.5,382,081.4,051.7,F
2024-09-24 02:34:03,006.6,010.3,382,081.4,051.6,F
2024-09-24 02:39:03,005.4,008.6,381,081.4,051.6,F
2024-09-24 02:44:03,006.3,009.9,381,081.4,051.6,F
2024-09-24 02:49:03,006.6,010.1,381,081.6,051.6,F
2024-09-24 02:54:03,006.2,009.8,383,081.6,051.6,F
2024-09-24 02:59:03,006.1,009.8,379,081.6,051.6,F
2024-09-24 03:04:03,006.0,008.8,380,081.4,051.7,F
2024-09-24 03:09:03,005.8,008.9,400,081.4,051.7,F
2024-09-24 03:14:04,006.1,009.5,401,081.3,051.7,F
2024-09-24 03:19:04,005.6,008.4,399,081.3,051.6,F
2024-09-24 03:24:04,005.9,008.9,400,081.2,051.7,F
2024-09-24 03:29:04,005.3,008.5,400,081.3,051.7,F
2024-09-24 03:34:04,006.1,009.2,401,081.2,051.7,F
2024-09-24 03:39:04,006.0,009.9,398,081.5,051.6,F
2024-09-24 03:44:04,005.8,009.2,398,081.5,051.6,F
2024-09-24 03:49:04,005.1,007.9,398,081.3,051.7,F
2024-09-24 03:54:04,005.2,008.9,399,081.3,051.7,F
2024-09-24 03:59:04,005.2,007.9,399,081.3,051.7,F
2024-09-24 04:04:04,005.6,008.6,398,081.3,051.6,F
2024-09-24 04:09:04,005.2,008.4,398,081.3,051.6,F
2024-09-24 04:14:04,005.0,006.8,398,081.3,051.6,F
2024-09-24 04:19:04,004.8,007.3,399,081.3,051.6,F
2024-09-24 04:24:04,005.4,008.1,401,081.2,051.6,F
2024-09-24 04:29:04,005.2,009.0,399,081.4,051.6,F
2024-09-24 04:34:04,005.3,008.0,398,081.4,051.6,F
2024-09-24 04:39:04,005.2,008.0,400,081.3,051.7,F
2024-09-24 04:44:04,005.7,008.7,400,081.2,051.8,F
2024-09-24 04:49:04,005.4,008.4,400,081.2,051.8,F
2024-09-24 04:54:04,005.5,008.3,399,081.2,051.7,F
2024-09-24 04:59:04,004.4,006.5,398,081.3,051.5,F
2024-09-24 05:04:04,005.8,008.9,397,081.3,051.5,F
2024-09-24 05:09:04,004.9,007.5,398,081.3,051.5,F
2024-09-24 05:14:04,005.4,008.3,397,081.2,051.5,F
2024-09-24 05:19:04,005.0,007.2,397,081.2,051.5,F
2024-09-24 05:24:04,004.7,007.0,398,081.4,051.5,F
2024-09-24 05:29:04,005.5,007.1,400,081.4,051.5,F
2024-09-24 05:34:04,004.5,007.4,398,081.4,051.5,F
2024-09-24 05:39:04,005.2,008.0,397,081.2,051.7,F
2024-09-24 05:44:04,004.9,007.4,399,081.1,051.7,F
2024-09-24 05:49:04,005.0,007.9,398,081.1,051.6,F
2024-09-24 05:54:04,004.8,007.1,400,081.1,051.6,F
2024-09-24 05:59:04,005.1,007.8,399,081.1,051.6,F
2024-09-24 06:04:04,004.4,007.0,399,081.2,051.6,F
2024-09-24 06:09:04,005.0,007.1,399,081.2,051.5,F
2024-09-24 06:14:04,004.2,006.1,399,081.2,051.5,F
2024-09-24 06:19:04,005.0,008.0,399,081.4,051.5,F
2024-09-24 06:24:04,004.8,007.1,399,081.4,051.4,F
2024-09-24 06:29:04,004.8,007.8,400,081.4,051.4,F
2024-09-24 06:34:04,005.1,008.2,398,081.2,051.5,F
2024-09-24 06:39:04,004.7,007.2,399,081.2,051.5,F
2024-09-24 06:44:04,004.9,007.7,399,081.2,051.4,F
2024-09-24 06:49:04,005.0,007.9,399,081.1,051.5,F
2024-09-24 06:54:04,005.1,007.3,399,081.1,051.5,F
2024-09-24 06:59:04,005.2,008.0,400,081.1,051.5,F
2024-09-24 07:04:04,004.9,007.3,400,081.1,051.5,F
2024-09-24 07:09:04,004.7,007.2,400,081.0,051.6,F
2024-09-24 07:14:04,005.5,008.8,400,081.2,051.6,F
2024-09-24 07:19:04,005.0,008.2,401,081.3,051.5,F
2024-09-24 07:24:04,005.0,007.4,401,081.3,051.4,F
2024-09-24 07:29:04,004.7,007.1,400,081.2,051.5,F
2024-09-24 07:34:04,005.1,007.8,398,081.1,051.5,F
2024-09-24 07:39:04,004.4,006.6,400,081.1,051.5,F
2024-09-24 07:44:04,005.0,007.9,402,081.1,051.4,F
2024-09-24 07:49:04,004.8,007.6,401,081.1,051.4,F
2024-09-24 07:54:04,004.5,007.0,402,081.1,051.5,F
2024-09-24 07:59:04,004.7,006.9,402,081.1,051.4,F
2024-09-24 08:04:04,004.6,007.2,403,081.0,051.5,F
2024-09-24 08:09:04,005.5,008.2,404,081.0,051.5,F
2024-09-24 08:14:04,005.7,009.0,406,081.1,051.5,F
2024-09-24 08:19:04,006.5,010.2,405,081.1,051.6,F
2024-09-24 08:24:04,006.9,010.6,407,081.1,051.6,F
2024-09-24 08:29:04,006.0,009.2,407,081.0,051.6,F
2024-09-24 08:34:04,006.1,009.5,407,081.1,051.5,F
2024-09-24 08:39:04,007.3,011.8,408,081.1,051.4,F
2024-09-24 08:44:04,006.3,009.7,408,081.1,051.4,F
2024-09-24 08:49:04,006.5,010.0,408,081.1,051.4,F
2024-09-24 08:54:04,007.7,012.3,409,081.1,051.4,F
2024-09-24 08:59:04,007.8,011.8,409,081.1,051.4,F
2024-09-24 09:04:04,008.0,012.6,410,081.1,051.4,F
2024-09-24 09:09:04,008.5,013.3,409,081.2,051.4,F
2024-09-24 09:14:04,008.2,013.5,409,081.2,051.4,F
2024-09-24 09:19:04,008.3,012.8,410,081.2,051.4,F
2024-09-24 09:24:04,008.6,013.4,410,081.0,051.6,F
2024-09-24 09:29:04,009.6,014.7,410,080.9,051.7,F
2024-09-24 09:34:04,009.0,014.5,411,080.9,051.7,F
2024-09-24 09:39:04,008.8,014.1,411,080.9,051.6,F
2024-09-24 09:44:04,007.9,012.2,411,081.0,051.5,F
2024-09-24 09:49:04,008.1,012.8,410,081.1,051.4,F
2024-09-24 09:54:04,008.6,013.1,410,081.1,051.4,F
2024-09-24 09:59:04,009.7,015.7,409,081.1,051.3,F
2024-09-24 10:04:04,010.5,016.4,411,081.1,051.4,F
2024-09-24 10:09:04,010.6,016.0,411,081.3,051.4,F
2024-09-24 10:14:04,012.5,020.1,412,081.2,051.4,F
2024-09-24 10:19:04,012.5,018.4,410,081.3,051.4,F
2024-09-24 10:24:04,011.4,018.2,410,081.1,051.5,F
2024-09-24 10:29:04,011.7,018.1,410,081.0,051.5,F
2024-09-24 10:34:04,011.3,018.1,410,081.0,051.4,F
2024-09-24 10:39:04,012.2,018.4,410,080.9,051.5,F
2024-09-24 10:44:04,010.9,017.6,411,080.9,051.6,F
2024-09-24 10:49:04,011.3,017.7,410,080.9,051.6,F
2024-09-24 10:54:04,011.7,018.1,411,081.0,051.5,F
2024-09-24 10:59:04,010.5,016.5,409,081.0,051.4,F
2024-09-24 11:04:04,011.2,017.7,410,081.3,051.4,F
2024-09-24 11:09:04,011.6,018.1,410,081.3,051.3,F
2024-09-24 11:14:04,010.3,016.0,409,081.2,051.5,F
2024-09-24 11:19:04,012.4,019.2,409,081.1,051.4,F
2024-09-24 11:24:04,012.8,019.2,408,081.1,051.4,F
2024-09-24 11:29:04,012.1,019.5,408,081.2,051.3,F
2024-09-24 11:34:04,012.9,020.9,408,081.2,051.2,F
2024-09-24 11:39:04,012.2,019.2,409,081.2,051.3,F
2024-09-24 11:44:04,011.1,017.4,409,080.8,051.8,F
2024-09-24 11:49:04,011.7,018.2,407,080.8,051.9,F
2024-09-24 11:54:04,011.6,018.1,407,081.0,051.6,F
2024-09-24 11:59:04,011.4,018.4,407,081.1,051.5,F
2024-09-24 12:04:04,011.7,018.8,408,081.3,051.4,F
2024-09-24 12:09:04,012.7,020.1,408,081.4,051.3,F
2024-09-24 12:14:04,011.9,018.4,407,081.4,051.2,F
2024-09-24 12:19:04,012.8,020.3,406,081.3,051.3,F
2024-09-24 12:24:04,010.2,015.2,406,080.9,051.8,F
2024-09-24 12:29:04,011.1,016.9,403,080.8,051.9,F
2024-09-24 12:34:04,011.1,017.9,405,080.8,052.0,F
2024-09-24 12:39:04,011.5,018.6,404,080.7,052.0,F
2024-09-24 12:44:04,010.2,015.9,402,080.8,052.0,F
2024-09-24 12:49:04,011.0,017.0,404,080.8,051.9,F
2024-09-24 12:54:04,011.1,017.5,403,080.9,051.8,F
2024-09-24 12:59:04,012.5,020.8,404,081.1,051.8,F
2024-09-24 13:04:04,012.0,018.2,403,081.2,051.8,F
2024-09-24 13:09:04,012.4,019.5,404,081.2,051.7,F
2024-09-24 13:14:04,013.0,020.6,405,081.2,051.5,F
2024-09-24 13:19:04,012.7,019.6,404,081.3,051.4,F
2024-09-24 13:24:04,012.4,019.1,405,081.3,051.4,F
2024-09-24 13:29:04,013.7,021.6,402,081.3,051.3,F
2024-09-24 13:34:04,012.3,019.1,402,081.3,051.2,F
2024-09-24 13:39:04,012.5,019.4,401,081.3,051.2,F
2024-09-24 13:44:04,012.2,018.8,403,081.3,051.2,F
2024-09-24 13:49:04,013.1,020.3,402,081.3,051.3,F
2024-09-24 13:54:04,012.2,018.9,403,081.3,051.3,F
2024-09-24 13:59:04,011.8,018.6,404,081.4,051.3,F
2024-09-24 14:04:04,011.2,017.6,403,081.4,051.4,F
2024-09-24 14:09:04,012.2,019.5,403,081.3,051.5,F
2024-09-24 14:14:04,011.4,017.9,402,081.1,051.7,F
2024-09-24 14:19:04,011.1,018.3,401,081.0,051.8,F
2024-09-24 14:24:04,011.7,018.5,399,081.1,051.7,F
2024-09-24 14:29:04,011.8,019.0,400,081.3,051.3,F
2024-09-24 14:34:04,011.3,017.4,400,081.4,051.2,F
2024-09-24 14:39:04,010.1,015.2,401,081.4,051.1,F
2024-09-24 14:44:04,010.8,016.5,401,081.4,051.2,F
2024-09-24 14:49:04,009.7,014.8,401,081.4,051.1,F
2024-09-24 14:54:04,010.1,016.0,402,081.6,051.1,F
2024-09-24 14:59:04,011.2,017.0,402,081.6,051.1,F
2024-09-24 15:04:04,010.1,015.7,402,081.6,051.1,F
2024-09-24 15:09:04,009.6,015.2,402,081.4,051.2,F
2024-09-24 15:14:04,010.7,017.4,401,081.3,051.4,F
2024-09-24 15:19:04,009.0,014.2,401,081.2,051.5,F
2024-09-24 15:24:04,009.6,015.6,400,081.1,051.5,F
2024-09-24 15:29:04,009.2,014.2,400,081.1,051.6,F
2024-09-24 15:34:04,008.4,011.9,401,081.1,051.6,F
2024-09-24 15:39:04,009.2,014.6,399,081.4,051.3,F
2024-09-24 15:44:04,008.0,012.1,400,081.5,051.2,F
2024-09-24 15:49:04,008.2,012.9,399,081.5,051.1,F
2024-09-24 15:54:04,008.2,012.9,398,081.6,051.2,F
2024-09-24 15:59:04,008.4,013.5,397,081.4,051.5,F
2024-09-24 16:04:04,008.5,013.7,398,081.6,051.4,F
2024-09-24 16:09:04,007.9,012.8,398,081.4,051.5,F
2024-09-24 16:14:04,008.3,012.1,398,081.4,051.5,F
2024-09-24 16:19:04,008.5,013.3,398,081.5,051.3,F
2024-09-24 16:24:04,007.3,011.0,398,081.4,051.4,F
2024-09-24 16:29:04,007.9,012.4,397,081.2,051.6,F
2024-09-24 16:34:04,007.8,012.6,396,081.1,051.7,F
2024-09-24 16:39:04,007.5,012.2,397,081.0,051.8,F
2024-09-24 16:44:04,007.5,011.6,397,081.2,051.7,F
2024-09-24 16:49:04,007.7,011.7,398,081.4,051.6,F
2024-09-24 16:54:04,007.3,011.8,398,081.4,051.6,F
2024-09-24 16:59:04,008.2,012.6,397,081.4,051.7,F
2024-09-24 17:04:04,007.5,011.3,398,081.1,051.9,F
2024-09-24 17:09:04,006.9,010.9,396,081.1,051.8,F
2024-09-24 17:14:04,007.2,010.8,397,081.2,051.7,F
2024-09-24 17:19:04,006.9,010.2,397,081.2,051.7,F
2024-09-24 17:24:04,007.5,011.6,396,081.3,051.6,F
2024-09-24 17:29:04,007.0,011.6,398,081.4,051.4,F
2024-09-24 17:34:04,007.6,012.4,399,081.4,051.5,F
2024-09-24 17:39:05,007.1,011.7,399,081.4,051.4,F
2024-09-24 17:44:05,006.3,009.9,398,081.5,051.5,F
2024-09-24 17:49:05,007.3,011.4,397,081.5,051.6,F
2024-09-24 17:54:05,006.4,009.5,399,081.4,051.6,F
2024-09-24 17:59:05,006.8,011.0,398,081.5,051.5,F
2024-09-24 18:04:05,006.9,011.1,398,081.6,051.4,F
2024-09-24 18:09:05,006.3,010.4,398,081.6,051.3,F
2024-09-24 18:14:05,006.5,009.4,398,081.5,051.2,F
2024-09-24 18:19:05,006.7,010.4,397,081.6,051.2,F
2024-09-24 18:24:05,007.2,010.9,400,081.6,051.2,F
2024-09-24 18:29:05,007.5,011.3,399,081.6,051.2,F
2024-09-24 18:34:05,007.1,010.6,397,081.6,051.2,F
2024-09-24 18:39:05,007.2,010.7,398,081.7,051.2,F
2024-09-24 18:44:05,007.5,011.6,397,081.7,051.2,F
2024-09-24 18:49:05,007.9,012.1,398,081.7,051.2,F
2024-09-24 18:54:05,008.7,014.5,399,081.5,051.3,F
2024-09-24 18:59:05,008.6,013.7,399,081.5,051.4,F
2024-09-24 19:04:05,009.1,014.3,399,081.4,051.4,F
2024-09-24 19:09:05,009.5,014.2,399,081.5,051.3,F
2024-09-24 19:14:05,009.1,014.1,399,081.5,051.2,F
2024-09-24 19:19:05,009.9,014.8,398,081.5,051.2,F
2024-09-24 19:24:05,010.3,017.0,398,081.5,051.2,F
2024-09-24 19:29:05,009.6,015.3,398,081.6,051.2,F
2024-09-24 19:34:05,009.9,015.0,397,081.5,051.2,F
2024-09-24 19:39:05,009.8,015.6,398,081.7,051.2,F
2024-09-24 19:44:05,009.7,015.8,398,081.7,051.3,F
2024-09-24 19:49:05,010.1,015.8,400,081.5,051.3,F
2024-09-24 19:54:05,008.8,013.0,400,081.5,051.3,F
2024-09-24 19:59:05,010.2,015.6,399,081.5,051.3,F
2024-09-24 20:04:05,009.4,015.0,399,081.4,051.3,F
2024-09-24 20:09:05,010.4,016.1,399,081.4,051.4,F
2024-09-24 20:14:05,010.2,015.7,399,081.3,051.4,F
2024-09-24 20:19:05,010.6,017.0,398,081.3,051.4,F
2024-09-24 20:24:05,010.5,016.3,399,081.5,051.3,F
2024-09-24 20:29:05,010.5,016.5,399,081.5,051.3,F
2024-09-24 20:34:05,010.0,015.6,400,081.7,051.2,F
2024-09-24 20:39:05,010.6,016.8,400,081.7,051.2,F
2024-09-24 20:44:05,011.1,017.5,397,081.7,051.2,F
2024-09-24 20:49:05,010.5,015.6,399,081.5,051.3,F
2024-09-24 20:54:05,010.4,015.8,400,081.4,051.4,F
2024-09-24 20:59:05,011.0,017.0,399,081.5,051.3,F
2024-09-24 21:04:05,010.4,014.6,400,081.5,051.2,F
2024-09-24 21:09:05,010.1,015.6,399,081.4,051.3,F
2024-09-24 21:14:05,010.0,015.4,401,081.4,051.3,F
2024-09-24 21:19:05,011.0,016.9,400,081.4,051.3,F
2024-09-24 21:24:05,010.1,014.5,400,081.3,051.4,F
2024-09-24 21:29:05,010.6,016.6,400,081.3,051.4,F
2024-09-24 21:34:05,011.0,015.5,400,081.6,051.4,F
2024-09-24 21:39:05,011.3,017.6,400,081.6,051.3,F
2024-09-24 21:44:05,011.4,017.5,400,081.6,051.3,F
2024-09-24 21:49:05,011.3,018.0,402,081.4,051.3,F
2024-09-24 21:54:05,010.7,016.3,400,081.4,051.3,F
2024-09-24 21:59:05,010.3,016.3,401,081.5,051.2,F
2024-09-24 22:04:05,010.8,016.4,401,081.4,051.4,F
2024-09-24 22:09:05,010.1,015.5,401,081.4,051.2,F
2024-09-24 22:14:05,011.0,017.2,401,081.4,051.3,F
2024-09-24 22:19:05,010.0,016.0,400,081.4,051.3,F
2024-09-24 22:24:05,010.5,015.7,403,081.4,051.3,F
2024-09-24 22:29:05,009.8,014.6,404,081.5,051.4,F
2024-09-24 22:34:05,010.7,015.8,403,081.4,051.4,F
2024-09-24 22:39:05,010.2,015.9,402,081.4,051.5,F
2024-09-24 22:44:05,009.8,014.6,403,081.3,051.5,F
2024-09-24 22:49:05,009.2,014.3,403,081.4,051.4,F
2024-09-24 22:54:05,010.4,015.4,403,081.4,051.3,F
2024-09-24 22:59:05,009.0,014.8,401,081.4,051.2,F
2024-09-24 23:04:05,010.1,016.3,401,081.4,051.2,F
2024-09-24 23:09:05,009.0,014.4,402,081.4,051.2,F
2024-09-24 23:14:05,008.7,013.2,403,081.4,051.2,F
2024-09-24 23:19:05,009.9,015.7,403,081.4,051.2,F
2024-09-24 23:24:05,009.0,013.9,404,081.4,051.2,F
2024-09-24 23:29:05,008.4,013.4,402,081.6,051.2,F
2024-09-24 23:34:05,008.9,013.8,402,081.6,051.3,F
2024-09-24 23:39:05,008.8,013.8,403,081.5,051.4,F
2024-09-24 23:44:05,008.5,013.2,402,081.2,051.5,F
2024-09-24 23:49:05,008.6,013.0,401,081.3,051.5,F
2024-09-24 23:54:05,008.3,011.8,400,081.4,051.3,F
2024-09-24 23:59:05,009.0,014.3,400,081.4,051.3,F
